Average Workers_Compensation_Costs_(per $100 of payroll),Debt_Service_as_a_Share_of_Tax_Revenue,Estate_Inheritance_Tax_Levied_Flag,GPT_OH_Government_Support,GPT_OH_Large_Customer_Base,GPT_OH_Limited_Financing,GPT_OH_Limited_Tech_n_Infra,GPT_OH_Low_Cost_of_Living,GPT_OH_Low_Pop_Bad_Weather,GPT_OH_Natural_Resources,GPT_OH_Supportive_Community,GPT_OH_Tough_Labor_Market,GPT_OH_Unfavorable_Location,GPT_OH_Various_Downsides,GPT_PCA_dim0,GPT_PCA_dim1,GPT_PCA_dim2,GPT_PCA_dim3,GPT_PCA_dim4,GPT_PCA_dim5,GPT_PCA_dim6,GPT_PCA_dim7,GPT_PCA_dim8,GPT_PCA_dim9,Prev_Yr_Agri_Pct_GDP,Prev_Yr_EduS_Pct_GDP,Prev_Yr_EntS_Pct_GDP,Prev_Yr_FinS_Pct_GDP,Prev_Yr_GoTr_Pct_GDP,Prev_Yr_Gvmt_Pct_GDP,Prev_Yr_Info_Pct_GDP,Prev_Yr_Manu_Pct_GDP,Prev_Yr_Mine_Pct_GDP,Prev_Yr_Retl_Pct_GDP,"Property_Tax_Burden_(per $1,000 of personal income)","Public_Employees_Per_10,000_of_Population_(full-time equivalent)",Recently_Legislated_Tax_Changes,"Remaining_Tax_Burden(per $1,000 of personal income)","Sales_Tax_Burden(per $1,000 of personal income)","State_Liability_System_Survey_(tort litigation treatment, judicial impartiality, etc.)",State_Minimum_Wage_(federal floor is $7.25),Tax_Expenditure_Limits,Top_Marginal_Personal_Income_Tax_Rate,coastline_flag,gpt_ae_pca_0,gpt_ae_pca_1,gpt_ae_pca_2,health_social_pca_0,health_social_pca_1,health_social_pca_2,health_social_pca_3,health_social_pca_4,health_social_pca_5,microbusiness_density,pop_10yr_pct_chg,population_2020,prev_year_access_to_exercise_opportunities,prev_year_adult_obesity,prev_year_air_pollution_particulate_matter,prev_year_alcohol_impaired_driving_deaths,prev_year_dentists,prev_year_diabetes_monitoring,prev_year_drinking_water_violations,prev_year_driving_alone_to_work,prev_year_flu_vaccinations,prev_year_injury_deaths,prev_year_long_commute_driving_alone,prev_year_mental_health_providers,prev_year_preventable_hospital_stays,prev_year_primary_care_physicians,prev_year_severe_housing_problems,prev_year_social_associations,prev_year_uninsured,prev_year_violent_crime,prev_yr_rent_50_2,two_yrs_prior_pct_it_workers
1.0500000000000005,0.06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0284005813762301,-0.399866337443872,-0.7312840281006688,0.0068745654912208,0.1329761647981817,0.0282636561240702,0.5306546098454288,0.2280336776188948,0.1140132031044338,0.0471234564480982,-2.0402208285265555,2.382320061012899,1.2892326482767593,2.9193910402972683,1.0473189942805594,2.8633430855082453,1.724550719534605,2.660259537265862,0.8544153281560678,1.880990602955998,25.77,385.6,-2.27,11.129999999999995,36.790000000000006,70.79999999999998,12.8,2.0,0.0499999999999999,0.0,1.840772350079852,0.9335217568146774,-2.247206848544253,-1.6785048603967738,1.278605932614487,0.1021682848264063,-0.1459623237518008,0.90909494974243,0.4745400557334581,1.8848994777313555,8.101266338579267,13.874887342732263,0.8800000000000002,0.25,6.4,0.2599999999999999,7.3395376954076745,0.83,1.0,0.7699999999999999,0.4800000000000001,4.5217885770490405,0.35,6.253828811575473,2901.0,7.064759027791802,-1.6607312068216515,6.299999999999998,0.12,6.152732694704104,6.923628628138427,0.4054651081081644
1.5600000000000005,0.07,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0235049737188199,-0.8000705791003737,-0.2593510439599072,0.3471570203009319,0.1261333672290494,-0.488808000758862,-0.1064689192096927,0.4028781910549224,-0.0960822546193669,0.0329006106056817,-0.5621189181535411,2.2278615467981093,0.9932517730102834,2.4790562361098245,0.27002713721306054,2.900322088749333,0.1739533071234376,3.4038604990816386,-1.8325814637483109,1.9300710850255671,28.62,543.3000000000001,0.0,16.88,19.460000000000004,67.60000000000001,7.25,1.0,0.07,0.0,3.0211932495380887,1.4761676597799602,2.096633090766378,1.3889512759216276,1.483264672498117,-0.767309636772818,-0.6120598038517705,-1.4988127343791835,0.352223291449103,0.9903490567954736,1.8850614257658511,11.17147686677548,0.7400000000000001,0.3599999999999999,9.900000000000002,0.37,7.554858521040676,0.8900000000000001,0.0,0.8499999999999998,0.5300000000000001,4.454347296253507,0.21,5.66988092298052,4473.0,6.835184586147301,-1.8325814637483109,13.900000000000004,0.14,6.424869023905388,6.656726524178391,0.0
1.2799999999999998,0.0499999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0752885989137721,-0.4790824049586006,-0.1341024140308904,0.1933714590814557,0.2832745690836167,-0.4159742933019367,-0.2296742647091952,0.3785309090006101,0.2423905862049436,-0.3419328114327765,-0.6931471805599453,-inf,-inf,2.4782176616372036,-inf,2.961140828784372,-inf,3.627801604605346,-inf,-inf,30.579999999999988,529.0,1.8000000000000005,16.400000000000002,14.02,71.29999999999998,11.0,0.0,0.06,0.0,0.5435489273823332,-0.14732430755798,-0.6650395496219087,-0.5269888340403592,-1.6706877449287558,-0.6814822423554214,0.4990809166419483,-0.7659160161855801,0.9631720788961832,0.1790513153786566,-8.263490663137773,8.738575192110787,1.0,0.2800000000000001,7.599999999999999,0.14,7.644919344958857,0.9000000000000002,0.0,0.92,0.4400000000000001,4.574710978503383,0.43,8.0519780789023,3689.0,7.904703913873747,-2.407945608651873,7.900000000000001,0.0899999999999999,4.330733340286331,6.55250788703459,-0.5108256237659909
1.07,0.0799999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9705806406679416,0.3417487000740396,-0.0391008536794348,0.6018433956667897,0.6370375451747845,0.3366450158679698,-0.1380254389893227,0.2871318012137163,-0.2195347005354868,-0.1003412421344223,0.7608058290337602,1.4011829736136414,2.130609828254235,2.2669579153508947,1.033184483345654,2.3311725498459577,0.5538851132264374,-0.1392620673335079,3.1826266921930797,2.0528408598826573,20.72,376.6999999999999,0.0,34.2,40.85000000000001,69.5,9.75,2.0,0.0,0.0,-1.6136770197211578,-0.4726964678324729,-2.4427966824007954,-0.9479073207708688,-1.345999709788679,1.9963696239231816,-0.2638658381414026,-0.0398895167172215,-0.3237121274852597,1.1323200867970071,7.970586437985049,10.878160393673937,0.6899999999999998,0.2800000000000001,5.4,0.31,7.6544432264701125,0.75,0.0,0.6399999999999999,0.35,4.465908118654584,0.1699999999999999,7.1853870155804165,3194.0,7.8709295967551425,-2.302585092994047,4.6000000000000005,0.12,6.0014148779611505,6.970730078143525,0.0
1.9499999999999995,0.06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3545340286503931,-0.3802435879915444,-0.6183266571449817,0.2477434979952036,0.711273328265845,0.3464540653016837,0.0846208622562554,0.3872058024934824,-0.4042064171158052,-0.4323378399856192,0.8064758658669487,1.8389610707123492,0.5766133643039939,3.022860940942244,-inf,2.1459312829486685,-1.1086626245216111,3.4381719844535166,1.4255150742731717,1.9487632180377192,19.64,572.6000000000001,-0.12,16.460000000000004,37.40999999999999,60.0,7.25,2.0,0.03,0.0,2.403950179267652,0.2156343206677838,1.6348521889495509,1.9686379968331,-0.199070463116782,0.1057496187404449,0.1236894574698108,0.6448522382463023,-0.5259763859007592,0.42119792245551774,5.718352310783657,10.54220494610679,0.1499999999999999,0.3799999999999999,8.599999999999998,0.21,8.335671314792847,0.8200000000000002,0.0,0.8200000000000002,0.42,4.30406509320417,0.4699999999999998,7.272398392570047,7331.0,7.8160138391590275,-2.2072749131897207,12.3,0.0999999999999999,4.6913478822291435,6.678342114654332,-0.22314355131420985
1.1299999999999997,0.07,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3988778890890347,-0.7207252349709229,0.0753164060412274,-0.667521397174391,-0.3883455777680335,-0.2779366989774283,0.0285822687577068,-0.2901572458646417,-0.2233475738169215,-0.2402654565601274,2.512846018477242,2.626116818339524,0.5766133643039939,3.2039652121324464,1.2119409739751128,2.739548868161581,-inf,0.7466879474879751,-inf,2.0055258587296683,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,-1.0160842308778355,-0.3334585350096753,-0.363164356678355,4.037289222313663,-1.7033840844739423,1.1010791791957824,-0.4927307434228671,0.563843250139656,0.0095270182267795,-0.053402736644647945,-2.353463587921848,9.305195902988862,0.0799999999999999,0.3599999999999999,8.700000000000001,0.1499999999999999,7.9157131993821155,0.8699999999999998,0.0,0.7999999999999999,0.3799999999999999,4.584967478670572,0.43,6.593044534142437,6639.0,8.616133139271142,-2.120263536200091,14.5,0.0799999999999999,3.4657359027997265,6.4967749901858625,-0.22314355131420985
1.5399999999999998,0.0399999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2267427536415608,-0.8290619618839427,-0.0041667459771514,0.3879134694728883,-0.1406588562930557,-0.0789980824391139,-0.1846203576376934,0.3221479310651619,-0.217988856083295,-0.2082315241345838,3.3243163373261977,1.2947271675943999,-inf,2.865053949911875,-inf,2.2460147415056513,-inf,2.940747965221232,-0.09431067947124129,1.2892326482767593,35.40999999999999,601.3999999999999,-2.2100000000000004,18.51,23.710000000000004,70.60000000000001,7.25,0.0,0.0499999999999999,0.0,-0.6594864715218983,-0.1931992461372995,-0.3099187744076173,-3.7464680566763735,-1.0920601261490277,-2.166483682731303,0.9577954251329344,-0.1069570225429936,0.3701524670154993,0.42139151359972454,-3.908554572271385,9.570319849923216,0.6399999999999999,0.33,7.900000000000001,0.43,8.191463051326927,0.9299999999999998,0.0,0.8200000000000002,0.4699999999999998,4.276666119016055,0.35,7.495541943884256,4506.0,8.891511570527564,-2.407945608651873,20.6,0.0499999999999999,2.302585092994046,6.5722825426940075,-0.10536051565782603
1.14,0.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.029025062957818,0.3685523505587743,-0.2116051645565207,0.016969434731187,-0.2116549553644592,-0.0520014047662016,-0.0563085736344639,-0.1438995879180287,-0.0022473609669463,0.0075068929979695,1.3454723665996358,1.8468787684491346,-0.0408219945202547,2.807593831438471,-inf,2.277267285009756,-inf,3.26880819361641,-0.6733445532637657,1.8082887711792657,31.399999999999995,439.1000000000001,0.0,16.09,19.84,68.79999999999998,9.87,2.0,0.07,0.0,-5.065776149273026,0.008269475555218,-1.736199654664593,0.7991831338138013,-1.272632293274169,-0.8450338000839998,-0.5033350902023592,0.8656711429338811,0.2621037474525019,0.7378053913840894,-0.165922144224633,10.06330784398357,0.5,0.3799999999999999,6.900000000000001,0.5,9.36990494164752,0.8900000000000001,0.0,0.79,0.35,4.418840607796598,0.31,6.536691597591305,3013.0,8.266164436612492,-2.0402208285265555,15.400000000000004,0.0799999999999999,5.655991810819852,6.6240652277998935,0.18232155679395423
0.9800000000000004,0.0899999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8350705646577905,0.5274224820999667,-0.5424214933762663,0.4252663252912076,0.1580712665365393,0.3260310359225927,-0.4222854895851518,0.0116539978459506,-0.0382275534512446,-0.4016519451848636,-1.7719568419318759,1.47932922708708,1.1505720275988207,3.2363227384719213,0.19062035960864987,3.221272949467922,1.1505720275988207,1.4951487660319727,-3.9120230054281513,1.9892432737616874,40.10000000000001,528.8999999999999,0.0,15.259999999999998,28.079999999999988,67.10000000000001,7.25,2.0,0.0,0.0,-1.568319578785377,1.207801133836663,0.2896207541056386,-0.3726687382409898,-0.3323910293032676,0.7615801724579124,0.585999098004803,0.2283867618470384,-0.6554001076491869,0.8552076184665122,1.4315171702752,11.248139269995352,0.6399999999999999,0.31,7.799999999999998,0.3399999999999999,8.101677747454572,0.8380000000000001,1.0,0.75,0.31,4.07753744390572,0.25,7.575584651557793,4361.0,8.451053388911692,-2.120263536200091,6.700000000000002,0.1499999999999999,5.43372200355424,6.761572768804055,-0.6931471805599453
2.16,0.07,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.433154033350261,0.333894167388769,-0.0319494955379959,0.4546172361819938,-0.8041076830738464,0.2544099112889624,-0.3381036209664697,0.0705481496887838,0.3868866854237566,-0.3104862764248479,-2.407945608651873,1.5560371357069853,0.16551443847757333,2.2278615467981093,0.4382549309311556,1.1151415906193203,3.4307561839036995,3.215269329274089,-3.9120230054281513,0.9242589015233319,29.17000000000001,485.3999999999999,1.81,18.009999999999998,23.23,60.20000000000001,15.0,2.0,0.1299999999999999,1.0,0.9917381108686208,-2.436157850868751,-0.454165458256016,-6.4417691157908425,2.1740333039760977,3.634629370849244,-1.1899612865312623,-0.0193953232095928,0.7319609457886457,2.4561442493343484,6.780735285142616,14.461096943370936,0.99,0.1999999999999999,9.099999999999998,0.2599999999999999,6.733401891837359,0.8499999999999998,1.0,0.75,0.5099999999999999,3.6635616461296463,0.4400000000000001,5.598421958998375,2829.0,6.866933284461882,-1.4696759700589417,5.9,0.0499999999999999,5.575949103146316,8.078067881815437,1.8082887711792657
1.1200000000000003,0.0499999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3158018769570367,-1.0989212579046317,-0.2819074264248246,-0.0006729078042248,-0.3708804319476248,0.3341642319020616,0.1643157476883854,-0.2580540593796748,-0.0272706826645151,-0.0479149444875636,0.8415671856782185,-inf,0.8837675401685952,2.6159349121944047,-inf,2.7600099400329214,0.43178241642553766,3.675794214565281,0.14842000511827322,1.7984040119467235,31.81,702.8999999999997,1.01,13.349999999999996,29.25,68.79999999999998,7.25,0.0,0.06,0.0,0.3700817237371012,0.1124489509016391,0.0444237141673647,-0.0825676714625829,-0.10535376638759,-0.3358323886305479,0.5261271247281502,-0.5262038987956648,-1.1954944109668622,0.7162749401379587,-4.64283747315085,10.452417882335665,0.7000000000000001,0.39,7.799999999999998,0.1599999999999999,7.687080155783135,0.8900000000000001,0.0,0.8200000000000002,0.4900000000000001,4.477336814478207,0.21,6.522092798170152,3922.0,7.580699752224563,-2.120263536200091,16.199999999999996,0.0999999999999999,5.814130531825066,6.618738983517219,0.47000362924573563
1.4800000000000002,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5440557225973365,-0.097565264587344,-0.0082893354440533,0.183826098689688,0.5357378413815355,-0.1836528858861541,0.0483332455962795,-0.0778780912247239,0.0548397391880622,-0.1785835614093534,-0.1625189294977752,2.6397713603489157,1.033184483345654,3.675794214565281,0.7371640659767196,1.7191887763932194,1.6134299337036375,1.906575143656637,-2.8134107167600364,1.631199404215613,28.63999999999999,529.5,0.0,18.270000000000003,32.13999999999999,72.0,9.95,1.0,0.0,0.0,-0.1765498841085617,-2.619524283227254,1.6811364786087242,-4.765728550099029,0.6137790350903108,-0.6888694261532375,0.677016629868928,-0.7483179215936716,0.4556137758799263,3.534502990466096,15.706267209526722,12.189226543403086,0.92,0.31,6.799999999999998,0.33,7.495541943884256,0.8800000000000002,0.0,0.84,0.5999999999999999,4.248495242049359,0.12,6.253828811575473,4361.0,6.966024187106113,-2.120263536200091,14.300000000000002,0.0999999999999999,5.998936561946683,6.827629234502852,0.6931471805599453
1.66,0.0499999999999999,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5668995684873438,-0.878224321026856,-0.1553145699896893,0.1362822820174525,-0.2811334030655118,0.1623568109614346,-0.3981883642065612,-0.2289226730967666,-0.1031551651912812,-0.0903361673718492,2.5649493574615367,2.0955609235597192,1.7783364488959144,3.058237478905388,0.5766133643039939,2.834976494674597,0.18232155679395423,1.8976198599275325,-3.506557897319982,2.080690761080268,17.41,526.6999999999999,-0.6899999999999998,15.740000000000002,28.99000000000001,71.20000000000002,7.25,1.0,0.0499999999999999,0.0,0.0583190728162733,0.4668604228364506,-0.8600632807117229,3.438409529337556,-1.002179441626759,0.730490237298955,-0.3924284935139165,-0.1724380389097115,-0.7029535944052888,0.9913170804768151,3.782119141564815,10.67211319427198,0.4699999999999998,0.3199999999999999,9.099999999999998,0.2999999999999999,7.779048644925556,0.6899999999999998,0.0,0.7699999999999999,0.5099999999999999,4.553876891600541,0.39,6.309918278226516,3954.0,7.615791072035833,-1.897119984885882,8.700000000000001,0.23,5.081404364984463,6.654152520183219,-0.22314355131420985
1.07,0.0799999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.505055493029218,0.3061899455165302,-0.1759561422857192,0.2487845096596457,-0.5734754681138188,0.0129374906132934,0.3440455391466641,0.3251516743619967,-0.3587707882307311,-0.0826747637782012,-inf,2.028148247292285,2.7212954278522306,3.0828269804049246,1.6094379124341003,2.279316466054691,1.585145219865056,1.1537315878891894,-2.302585092994047,2.060513531794317,20.72,376.6999999999999,0.0,34.2,40.85000000000001,69.5,9.75,2.0,0.0,0.0,-5.778369610257961,-0.9621659509157818,3.091139540505224,-0.5378819601308912,0.728039297501421,1.8750822805480825,-0.0235819974743391,-0.0484388730981165,0.238200117460651,3.0499095677133923,18.60675803015405,14.655336141727028,0.97,0.27,10.8,0.2800000000000001,7.358830898342354,0.7699999999999999,1.0,0.79,0.3599999999999999,4.276666119016055,0.3399999999999999,6.194405391104672,4739.0,7.473069088032197,-1.609437912434101,3.5,0.1299999999999999,6.6293632534374485,7.104144092987527,0.5306282510621702
1.1299999999999997,0.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9175024851123688,0.3157090959329856,0.0494981135097176,-0.2490562212114966,0.0802233789552459,-0.4187272147112922,-0.5115289138980639,-0.3687067773478009,0.3247201931748616,-0.2935511821800394,-1.272965675812887,2.6290069937617573,1.075002423028976,3.3748534063225537,0.14842000511827322,2.9193910402972683,1.2753628004126085,-inf,-inf,2.188295946591918,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,-6.17273541368277,-0.3465622661497027,-0.6950762904701657,6.596696393726843,-0.6617416340781409,0.0187167884184699,-0.8541178594464763,0.3385900996198777,-0.333453607681858,0.3499758017095375,-4.163836435266947,9.554568170613157,0.63,0.35,8.599999999999998,0.1999999999999999,7.61085279039525,0.9000000000000002,1.0,0.7800000000000001,0.2999999999999999,4.983606621708336,0.5099999999999999,7.358830898342354,6298.0,8.174702882469461,-1.8325814637483109,12.0,0.07,3.8066624897703196,6.505784060128229,-0.10536051565782603
1.11,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.551852717597088,0.3299360417653693,-0.1684537911059529,0.4760014760955125,0.037189571378379,0.2937047926957122,-0.113993518594627,0.202758080175458,0.0694861387162932,0.0306290101507559,-2.659260036932778,1.5769147207285406,1.0715836162801906,3.154870494892288,-inf,1.938741659576701,-inf,2.1053529234643373,-inf,2.0464016876016355,28.17000000000001,497.5,-1.2799999999999998,15.370000000000005,22.509999999999994,67.70000000000002,9.3,1.0,0.06,0.0,3.1412120623574125,-2.330875909534728,-2.082557899690206,-1.798792266942998,-0.1798687250055292,0.1620725700381074,-0.8570360702678301,0.1119004451259875,-0.9546075150831304,1.2553188708210143,4.97740533264512,12.242640805310735,0.7800000000000001,0.3799999999999999,9.7,0.33,7.783224016336037,0.8499999999999998,0.0,0.84,0.5300000000000001,4.442651256490317,0.4800000000000001,6.835184586147301,5075.0,7.286191714702382,-2.2072749131897207,7.400000000000001,0.07,4.709530201312334,6.8966943316227125,0.3364722366212129
1.14,0.07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.170666644844943,-0.9845499332811906,-0.2533984178758651,-0.0157195736155665,-0.3553981157193561,-0.1287192173836934,0.1590013230436882,0.4601501687296476,-0.1421284078650603,0.0381652663423113,1.8373699804801074,1.4701758451005928,0.6881346387364008,3.2534704696327,-inf,2.34660197841082,0.9555114450274366,3.3884498088396526,-1.7147984280919273,1.3297240096314964,31.399999999999995,439.1000000000001,0.0,16.09,19.84,68.79999999999998,9.87,2.0,0.07,0.0,-3.709799310399823,1.5000165435456452,-1.2391076521218871,-2.436848190270394,-1.5814952717797026,-0.4702836194275698,-0.8674708329502439,-0.0655902731737091,-0.0847097087492493,0.9467137741449101,5.024368780884045,11.035873051311158,0.5700000000000001,0.3399999999999999,8.900000000000002,0.12,8.194229304819817,0.8499999999999998,0.0,0.8499999999999998,0.46,4.204692619390966,0.4500000000000001,6.709304340258298,4106.0,7.975908360165538,-2.2072749131897207,10.099999999999998,0.06,5.14166355650266,6.807934943699926,-0.10536051565782603
0.79,0.0499999999999999,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2218742410510515,-0.2188486504350998,-0.2941733507548373,-0.4909953771707475,0.1984523026734173,0.0130381928881404,-0.3637592601076178,0.4516895100617486,-0.0641464257052536,0.1625134227372649,-0.4780358009429998,2.068127781779562,0.29266961396282004,2.961658293220239,0.4637340162321402,2.6019486702196644,-inf,3.1415627217655304,-1.0216512475319817,1.9768549529047348,22.680000000000003,560.8000000000001,0.0,26.72,20.430000000000003,63.29999999999999,8.75,0.0,0.07,0.0,-0.922646626522978,1.3479472407850384,0.3462289153023316,1.1903497807631889,-0.5476544884365205,-0.4589510489717422,-2.4827875852780057,1.1302723833950852,-0.9492402345331394,0.24035692349831247,-5.2680090754395925,10.193242475148839,0.6100000000000001,0.3599999999999999,7.200000000000002,0.1299999999999999,7.897296472595885,0.8699999999999998,0.0,0.8499999999999998,0.42,4.59511985013459,0.37,7.064759027791802,5006.0,8.003028666384733,-2.659260036932778,13.400000000000004,0.07,5.488937726156687,6.565264970035361,0.6931471805599453
1.14,0.07,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.969370607353227,0.1983620249633233,0.0453099811760581,0.856479534050223,-0.0055730744868126,-0.284893842813526,0.1280579144079152,-0.0925276307027558,-0.3193777922004748,0.4538451589315683,-3.506557897319982,1.8547342683894434,1.128171090909654,3.154870494892288,2.428336298299606,3.131136910560194,-inf,0.5187937934151675,-3.506557897319982,2.2267833795777636,27.07,527.8999999999999,0.0,23.13,12.960000000000006,69.70000000000002,12.5,0.0,0.0899999999999999,1.0,0.2044941579708224,-0.6506540597917329,1.4546643005741635,-3.820876875898112,0.8973566222241903,1.9988221281781784,-0.6828740783959628,-0.9572161493323288,-0.7670113160421217,1.839946229163541,11.74036246508878,12.010276715734202,0.7699999999999999,0.3999999999999999,8.299999999999999,0.3599999999999999,7.22983877815125,0.84,0.0,0.8200000000000002,0.4500000000000001,4.248495242049359,0.66,6.380122536899765,4241.0,7.847762537473608,-1.9661128563728327,5.6000000000000005,0.0499999999999999,5.877735781779639,7.558516743045645,0.3364722366212129
1.5500000000000005,0.07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6438021512518777,0.4363828675542282,-0.3162503528377178,0.1866204500288758,-0.670093949761064,0.2304721828677937,0.7670134813959154,0.1154145167235751,-0.3455607233212837,0.3049410493246613,-4.605170185988102,2.8758219768814337,1.33500106673234,2.829087196145044,1.0577902941478543,2.4535879665305727,2.773213527008623,1.6154199841116479,-inf,0.9745596399981307,28.61000000000001,438.8999999999999,0.0,23.74000000000001,17.47,66.60000000000001,7.25,0.0,0.07,0.0,-0.1764039866157422,2.045036644032055,-1.3180938457574511,2.3287746997187626,3.35268767635012,-0.5079991531634059,-0.84253986250013,0.7930877683446264,0.9156354174086336,1.7976079882502691,3.283642052655788,14.271977351279498,1.0,0.29,10.5,0.1899999999999999,7.114769448366463,0.83,0.0,0.5,0.4900000000000001,4.700480365792417,0.54,5.91350300563827,6036.0,7.237059026124737,-1.4696759700589417,7.599999999999999,0.0899999999999999,6.90875477931522,7.213768308118642,0.7884573603642703
1.3100000000000005,0.0499999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0857096870676865,-0.5801716958828581,-0.3395240219136428,-0.1787835421638078,0.4867573611975306,-0.1799610666394054,0.2391778078365415,-0.3879500821321368,-0.1439533153391588,-0.3614237226883712,3.5898875049069856,2.248128907197987,-inf,2.6748380668960965,-inf,2.6878474937846906,-1.1086626245216111,0.7514160886839215,-inf,1.7011051009599245,22.460000000000004,530.0,-2.3799999999999994,15.860000000000005,24.180000000000003,70.89999999999999,7.25,1.0,0.0499999999999999,0.0,0.4392301818610351,-0.8791467105313719,1.5524149450378502,2.999243141481156,0.2363091412143559,-1.3787923759969432,-0.3736391698884038,0.0432900956350469,1.7165199076224962,-0.011772535159477767,-8.768123089062039,9.132378830506472,0.4800000000000001,0.42,7.099999999999999,0.23,8.789355452209982,0.9000000000000002,0.0,0.84,0.5300000000000001,4.532599493153256,0.4800000000000001,7.762170607138205,4790.0,7.5652752818989315,-1.7147984280919273,8.299999999999999,0.1599999999999999,5.272999558563747,6.566672429803241,-0.9162907318741553
1.1299999999999997,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4804350483451693,-0.8176947092657235,0.0234438853215291,-0.0504277845622051,-0.3245974852838626,-0.1531150952625046,-0.1659663453325777,0.0422072806654689,0.3002543822118843,-0.2681270239686438,0.5877866649021193,0.6931471805599453,0.9783261227936078,1.665818245870208,1.6034198401085373,1.2119409739751128,-inf,4.337813479997556,-inf,-0.1392620673335079,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,-3.245732087779101,-0.3869417695169805,-0.1235421407929106,0.6511814495857958,-2.0620576700119297,0.5919181513710137,-0.7690122613615765,0.0114988261117377,-0.2073741778423351,0.1855428461990215,2.245614035087719,9.07589427542326,0.0899999999999999,0.35,9.099999999999998,0.11,7.27931883541462,0.84,0.0,0.9000000000000002,0.4800000000000001,4.382026634673881,0.3399999999999999,7.27931883541462,3844.0,8.13622555490846,-2.8134107167600364,12.599999999999996,0.0499999999999999,3.9512437185814275,6.769641976852503,0.3364722366212129
1.5500000000000005,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.585892717496056,0.5830517921002559,-0.333045138357302,0.6253961003136218,-0.2578340764287752,0.1215282341442734,0.4180143568956709,-0.1877986083955089,-0.2843517006896031,0.1394926103323708,-inf,2.2679936482244263,0.6780335427498971,2.8431636749093845,0.9282193027394288,1.4701758451005928,2.1126345090356,2.6775909936175015,-2.995732273553993,1.4492691602812788,28.61000000000001,438.8999999999999,0.0,23.74000000000001,17.47,66.60000000000001,7.25,0.0,0.07,0.0,-0.3669345863573194,2.925546975120861,0.696778549458004,-5.747219915008258,1.4540820156552017,0.875962231708791,-1.1097044491260373,0.6398056881784034,-0.0090710737566961,2.4289345848989465,4.118963990905016,13.63383159466289,0.9499999999999998,0.25,11.2,0.1899999999999999,6.824373670043086,0.8800000000000002,1.0,0.7800000000000001,0.6100000000000001,4.219507705176107,0.4500000000000001,5.634789603169249,3983.0,6.593044534142437,-1.897119984885882,11.2,0.0499999999999999,4.90527477843843,7.213768308118642,0.8329091229351041
