Average Workers_Compensation_Costs_(per $100 of payroll),Debt_Service_as_a_Share_of_Tax_Revenue,Estate_Inheritance_Tax_Levied_Flag,GPT_OH_Government_Support,GPT_OH_Large_Customer_Base,GPT_OH_Limited_Financing,GPT_OH_Limited_Tech_n_Infra,GPT_OH_Low_Cost_of_Living,GPT_OH_Low_Pop_Bad_Weather,GPT_OH_Natural_Resources,GPT_OH_Supportive_Community,GPT_OH_Tough_Labor_Market,GPT_OH_Unfavorable_Location,GPT_OH_Various_Downsides,GPT_PCA_dim0,GPT_PCA_dim1,GPT_PCA_dim2,GPT_PCA_dim3,GPT_PCA_dim4,GPT_PCA_dim5,GPT_PCA_dim6,GPT_PCA_dim7,GPT_PCA_dim8,GPT_PCA_dim9,Prev_Yr_Agri_Pct_GDP_log,Prev_Yr_EduS_Pct_GDP_log,Prev_Yr_EntS_Pct_GDP_log,Prev_Yr_FinS_Pct_GDP_log,Prev_Yr_GoTr_Pct_GDP_log,Prev_Yr_Gvmt_Pct_GDP_log,Prev_Yr_Info_Pct_GDP_log,Prev_Yr_Manu_Pct_GDP_log,Prev_Yr_Mine_Pct_GDP_log,Prev_Yr_Retl_Pct_GDP_log,"Property_Tax_Burden_(per $1,000 of personal income)","Public_Employees_Per_10,000_of_Population_(full-time equivalent)",Recently_Legislated_Tax_Changes,"Remaining_Tax_Burden(per $1,000 of personal income)","Sales_Tax_Burden(per $1,000 of personal income)","State_Liability_System_Survey_(tort litigation treatment, judicial impartiality, etc.)",State_Minimum_Wage_(federal floor is $7.25),Tax_Expenditure_Limits,Top_Marginal_Personal_Income_Tax_Rate,coastline_flag,gpt_ae_pca_0,gpt_ae_pca_1,gpt_ae_pca_2,health_social_pca_0,health_social_pca_1,health_social_pca_2,health_social_pca_3,health_social_pca_4,health_social_pca_5,pop_10yr_pct_chg,prev_year_access_to_exercise_opportunities,prev_year_adult_obesity,prev_year_air_pollution_particulate_matter,prev_year_alcohol_impaired_driving_deaths,prev_year_dentists_log,prev_year_diabetes_monitoring,prev_year_drinking_water_violations,prev_year_driving_alone_to_work,prev_year_flu_vaccinations,prev_year_injury_deaths_log,prev_year_long_commute_driving_alone,prev_year_mental_health_providers_log,prev_year_preventable_hospital_stays_log,prev_year_primary_care_physicians_log,prev_year_severe_housing_problems_log,prev_year_social_associations,prev_year_uninsured,prev_year_violent_crime_log,prev_yr_rent_50_2_log,two_yrs_prior_pct_it_workers_log,population_2020_log,microbusiness_density
1.1299999999999997,0.07,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1507687883385211,-0.0384945877171443,0.0785425442961274,0.4578771925201517,0.0759332544958593,-0.2654594522321157,0.0811022201258606,0.2949702479207464,0.023445997856088,-0.2547156746481268,0.01980262729617951,2.3125354238472133,1.6331544390514163,2.8414149131696336,0.0,2.555675720676207,0.0,2.6419103985976644,0.0,2.037316615379165,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,-0.1384696224003826,-0.7893015477625066,0.303759600779708,-1.7435971520692344,1.33808482207512,-0.2150242328399528,-1.0651205697041004,0.2280452655972261,-0.7088348701196256,3.539413695130278,0.9499999999999998,0.35,8.099999999999998,0.33,7.687538766201629,0.8699999999999998,0.0,0.7999999999999999,0.5600000000000002,4.653960350157523,0.31,6.478509642208569,8.678971846978863,7.313886831633462,0.12221763272424911,8.400000000000002,0.0399999999999999,5.10594547390058,6.897704943128636,1.1939224684724346,11.451273440556445,4.61853136
1.41,0.0499999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5443826477078313,1.0841072938320675,-0.0975872569619544,-0.0871071198159558,-0.96301460520049,0.206569072838913,0.1585921734329371,-0.023207853907908,0.0169894398518367,-0.2381144578290799,0.16551443847757333,2.34660197841082,1.8671761085128091,3.1126260250254902,1.9416152247724325,2.3135250330323798,2.080690761080268,1.4011829736136414,0.16551443847757333,2.118662254833117,27.96,415.8999999999999,-0.1899999999999999,18.22,27.680000000000003,62.29999999999999,10.0,2.0,0.0,1.0,-3.462362138677457,-0.7702273273556506,-0.3745513695750845,-4.034037193382136,1.6367100769417668,0.0943850151295479,0.855819157061276,-0.166453101796134,1.1210340476732488,7.990351761038952,0.97,0.232,8.639999999999997,0.236,7.044905117129371,0.8560000000000001,1.0,0.708,0.52,4.04305126783455,0.4019999999999999,5.652489180268651,8.290091818247683,6.836259277277067,0.16889853646181388,8.999999999999996,0.0859999999999999,5.981919134264451,7.429520842786462,1.0986122886681098,14.811463863731813,17.447465100000002
1.53,0.0799999999999999,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.2998825399887517,0.9724501631443552,-0.8260059214874681,-0.4518541450215443,-0.0346788517824062,0.6092287032038894,-0.0078498258168689,0.4818424808883313,0.31368564973864,-0.1106449999203795,1.7474592103314752,2.67000213346468,1.9300710850255671,2.9719517448885875,2.080690761080268,2.7350166493320245,1.2781522025001875,1.8976198599275325,0.009950330853168092,1.9344157696295783,27.72,515.1000000000001,0.07,24.16,34.51,69.79999999999998,14.490000000000002,2.0,0.0,0.0,-0.3554025759225532,2.012399278802591,0.1859202599018501,-2.005759014567165,-0.2609000939910348,1.471481740952393,0.2065047110698721,1.038466826959954,1.5418943930940734,6.635325168048168,0.8499999999999998,0.33,5.1000000000000005,0.33,7.099201743553092,0.91,1.0,0.7599999999999999,0.3399999999999999,4.31748811353631,0.1799999999999999,5.5254529391317835,7.731053144007127,6.710523109452428,0.13976194237515863,14.400000000000004,0.11,5.003946305945459,6.9782137426306985,0.6418538861723949,11.25900048931658,7.203873830000001
0.67,0.0499999999999999,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0758508560011431,-0.5483178115377418,1.1764578667104433,-0.0344279621921052,-0.4705473458681429,0.5230996315482369,0.132096962388204,-0.3162446061948932,0.093916500690699,0.094542401917655,2.6864860231863696,0.19885085874516517,0.28517894223366247,2.1621729392773004,0.0,2.2082744135228043,0.0,0.6205764877251098,3.435276695315018,0.9477893989335261,27.62,622.0,-5.97,18.57,30.300000000000008,72.60000000000001,7.25,0.0,0.03,0.0,-2.347427068236727,0.7223225327097712,-0.4694365271431067,-3.958307499080353,-0.3980920231697259,-0.0261257927235047,1.4428575063856022,-0.3527497499461018,-0.6599414840325207,7.403651115618659,0.4400000000000001,0.3399999999999999,1.5,0.33,7.659642954564682,0.71,0.0,0.7699999999999999,0.3799999999999999,4.59511985013459,0.33,7.892452043520352,7.1770187659099,7.805882040228621,0.06765864847381486,23.800000000000008,0.0799999999999999,4.1588830833596715,6.795705775173514,0.4054651081081644,7.6586995582682995,1.56327545
1.1999999999999995,0.0499999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3616741609045743,-0.4196013718177758,-0.294540699585899,0.0591572109463386,0.4134136088757181,-0.6093944504430581,-0.0029961738613999,0.144406011967078,0.122887860938178,0.2105424693645022,2.574137783515943,1.4182774069729411,1.247032293786383,2.5718485799218085,0.0,3.4391352210025476,1.1019400787607843,1.5238800240724542,0.0,2.428336298299606,28.72000000000001,616.3999999999999,0.1999999999999999,19.44,32.59000000000001,61.899999999999984,7.25,1.0,0.0499999999999999,0.0,-0.824548513251209,-0.0395711692776314,0.1887294713676531,5.563441593825552,0.6918188551614037,-0.6325165518282108,-0.4542931231184513,0.1574823634134978,-0.3042573464274389,-2.357219827586207,0.4500000000000001,0.4100000000000001,9.400000000000002,0.21,7.444833273892193,0.7199999999999999,0.0,0.7699999999999999,0.23,4.736198448394496,0.35,6.947937068614969,8.992681750892542,7.444833273892193,0.14842000511827322,12.0,0.1699999999999999,5.653891705042736,6.566672429803241,0.3364722366212129,10.274947655341608,1.3131028
1.17,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.770104497191122,0.7565461273139807,-0.1699973691965437,0.1166627296682633,-0.4254526094857495,-0.3313813730322984,-0.2487566160511108,0.1789889980272194,-0.1201694279308145,0.0097299518899126,0.32930374714260047,2.8599125504114564,1.515127232962859,2.8148097376737438,0.7747271675523681,3.176803048446293,1.510721939494943,1.724550719534605,0.048790164169431834,1.9344157696295783,35.85000000000001,497.0,0.12,11.69,13.72,69.60000000000001,14.25,1.0,0.0499999999999999,0.0,0.5042476088789978,-0.4858169519614754,1.5988929761567443,-4.66507266485551,1.5028028068941264,-0.39486556766229,-1.262172594448473,0.6518841028350387,0.0722264494552444,1.2991822055971534,0.8499999999999998,0.21,5.0,0.27,7.215975002651466,0.91,0.0,0.7199999999999999,0.5999999999999999,4.060443010546419,0.35,4.61512051684126,8.195057690895077,6.580639137284949,0.14842000511827322,9.5,0.03,5.605802066295998,7.098375638590786,1.0296194171811586,11.99165342631494,6.13469938
1.3100000000000005,0.0499999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1256575773591468,-0.4708588538136776,-0.4528120088373369,0.3525158160467212,0.0354633968680527,-0.4247826199018681,-0.183775389219275,0.0450154115434575,-0.1001435633919043,0.4153808199325758,1.986503546020567,2.2679936482244263,1.2725655957915476,2.9496883350525844,0.0,2.7978909051019993,0.7975071958841882,3.1346242724206097,0.0,2.0255131996542803,22.460000000000004,530.0,-2.3799999999999994,15.860000000000005,24.180000000000003,70.89999999999999,7.25,1.0,0.0499999999999999,0.0,3.4947542842377564,1.373860317912193,1.4486127009782537,4.098933249313049,0.847744217059719,-0.8943403459651282,-0.2858116082278482,-0.7323549538384435,0.307439687474341,-5.591668534579376,0.46,0.4500000000000001,7.599999999999999,0.22,8.359603270841466,0.8900000000000001,0.0,0.86,0.46,4.624972813284271,0.3799999999999999,6.580639137284949,8.751316246773456,7.983098940710892,0.14842000511827322,8.400000000000002,0.1599999999999999,5.963579343618446,6.542471960506805,0.8754687373538999,10.91062396770986,1.69562053
1.4399999999999995,0.0499999999999999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.028337255398347,-0.2242845303301029,0.9831448218987828,0.0030784194726498,-0.266700388470944,0.4375263901479825,0.0880751092646703,0.2150932687550227,0.3812683817198108,0.0997007924711023,3.128951117340214,0.0,0.0,2.7606426512213806,0.0,2.815408719422709,0.0,0.0,0.9669838461896728,2.1306098282542356,37.85000000000001,663.6999999999999,-0.0199999999999999,14.680000000000003,23.180000000000003,72.29999999999998,9.0,0.0,0.07,0.0,3.133313479317376,0.0760734850933808,-0.2401159366563976,-2.657523448081533,0.7574070167942251,-0.2396453224637336,2.8550229291755844,-0.2356440842376437,-2.019999166297556,14.219474497681604,0.1699999999999999,0.27,4.4,0.434,6.580639137284949,0.804,0.0,0.7300000000000001,0.37,4.805659046737495,0.1899999999999999,6.580639137284949,8.686260632531775,6.580639137284949,0.07696104113612819,55.600000000000016,0.1299999999999999,4.204692619390966,6.674561391814426,0.6931471805599453,6.606650186198215,1.73913042
1.41,0.0499999999999999,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5690707137921474,0.5779996991388475,-0.0217126837826247,-0.3022404025107151,-0.1128704133756359,-0.302326946056659,0.0256549934275118,0.0626566055747171,0.5901233781466492,-0.2543704914615819,1.88706964903238,2.8454906102234485,1.6114359150967732,3.2722270003651954,0.9820784724121582,2.4790562361098245,1.1151415906193203,0.0,0.0,2.497329169786558,27.96,415.8999999999999,-0.1899999999999999,18.22,27.680000000000003,62.29999999999999,10.0,2.0,0.0,0.0,-1.8954025340748644,-0.229175871418726,0.243373048147403,2.0696581868547472,-0.7256739628406588,-0.4290594812306623,0.1981114803251879,-0.3317568923170123,-0.3953822273978208,8.112574388920992,0.8100000000000004,0.2999999999999999,7.0,0.24,7.836369760545124,0.8499999999999998,1.0,0.79,0.42,4.6443908991413725,0.1999999999999999,7.244941546337007,8.575084669832014,7.456454555176209,0.1310282624064042,11.099999999999996,0.1899999999999999,5.765191102784844,6.874198495453294,0.6418538861723949,11.57721395485259,3.85895457
1.1200000000000003,0.0499999999999999,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.6266800187856834,1.250819120211114,0.0501308932381061,0.05394120708053,-0.2200316665481943,-0.0470902638002234,-0.457532864201232,0.2792012102891466,0.2329556121231163,-0.3485177805063544,3.501042716631871,1.247032293786383,0.6523251860396901,2.6803363625346943,0.0,2.756205242989257,0.0,2.2082744135228043,0.1906203596086497,1.3297240096314964,31.81,702.8999999999997,1.01,13.349999999999996,29.25,68.79999999999998,7.25,0.0,0.06,0.0,0.8102469221100841,-0.1884994833090422,-0.8207041981780779,-1.609746546611758,-1.1298633539744296,-1.3090095997148454,0.7738680468961332,-0.990956829695458,-0.0891835890216294,-6.188418323249784,0.35,0.3199999999999999,6.900000000000001,0.0,8.596189197642735,0.86,0.0,0.8200000000000002,0.35,4.07753744390572,0.2800000000000001,8.01532730902172,8.53660358493606,7.501634457883413,0.058268908123975824,31.399999999999995,0.12,4.290459441148391,6.577861357721047,0.8329091229351043,8.59932602095476,2.09073903
1.1999999999999995,0.0499999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9923576852760727,0.2628996583988794,-0.2745457013935906,-0.0835337013915539,0.0596840753649908,-0.190110924184451,0.1306905599875843,-0.3124951821903524,0.0350596624821489,0.0860371059673921,0.712949807856125,2.6775909936175015,1.9685099809725541,2.8786365016777435,1.6544112780768319,2.3589654264301534,1.6752256529721037,2.150598735996164,1.6448050562713916,2.6115393007213665,28.72000000000001,616.3999999999999,0.1999999999999999,19.44,32.59000000000001,61.899999999999984,7.25,1.0,0.0499999999999999,0.0,-1.540650324330049,1.3277312516840627,0.0140666571749378,6.662019227612258,3.314711540078461,-0.6417189696753087,-0.3530876380612492,0.1528955199807962,0.9006698973368686,-7.077744697830027,0.6899999999999998,0.3799999999999999,8.200000000000001,0.29,7.62608275807238,0.79,0.0,0.8699999999999998,0.4400000000000001,4.795790545596741,0.1599999999999999,6.898714534329988,8.62299361030245,7.01301578963963,0.1310282624064042,14.400000000000004,0.1699999999999999,5.720311776607412,6.546785410760524,0.47000362924573547,10.318110598429058,2.13018226
0.9800000000000004,0.0899999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.009956666987118,-0.0967827011464097,-0.1909227675450579,-0.4237266243405881,0.1171121016528044,-0.2118303450480761,-0.2790266684052497,0.005404299142095,0.3310301821816165,-0.4457774949523854,0.6151856390902333,1.8687205103641835,1.2725655957915476,3.1945831322991562,0.0,3.1157350659486878,0.0,1.8961194845522977,0.0861776962410522,2.382320061012899,40.10000000000001,528.8999999999999,0.0,15.259999999999998,28.079999999999988,67.10000000000001,7.25,2.0,0.0,0.0,-3.593623406359439,3.13078981864474,0.2760099426203466,0.7528219147812673,-0.0857816010499871,-0.3118033620632247,0.7691076405088874,-0.0718843491519356,0.3325280047176576,1.0510155880963623,0.46,0.25,7.099999999999999,0.1699999999999999,7.43307534889858,0.8960000000000001,0.0,0.6899999999999998,0.21,4.8283137373023015,0.25,7.099201743553092,8.780018887869153,6.966967138613983,0.12221763272424911,16.5,0.23,4.867534450455582,6.645090969505644,0.7884573603642698,9.054621796976763,5.36260117
1.1999999999999995,0.0499999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9641015049969376,-0.0141591548532475,0.1308316723300575,0.635283876754663,0.2678875194915385,-0.2349623256503918,-0.4603105014189577,-0.3501774346759095,0.0932444425883158,0.0933809049006544,3.289893312103481,1.026041595833274,1.252762968495368,2.7775762637508206,0.0,3.0483247236731614,0.0,0.0,0.0,1.99197551589856,28.72000000000001,616.3999999999999,0.1999999999999999,19.44,32.59000000000001,61.899999999999984,7.25,1.0,0.0499999999999999,0.0,4.290703180979502,-0.4287419048668821,-0.9991719352881836,9.436621267615854,2.7359791924964614,0.7384415823036178,1.0625587952458766,-0.7539088890053877,1.3391043581125186,-10.627893329855906,0.27,0.42,8.599999999999998,0.1299999999999999,8.434028950155469,0.8699999999999998,0.0,0.7999999999999999,0.2800000000000001,4.553876891600541,0.42,7.741099090035366,8.758255243232792,8.446985296372741,0.12221763272424911,12.900000000000004,0.1499999999999999,5.097424424168647,6.529418838262226,0.3364722366212129,9.525734882994499,0.5117761639999999
1.14,0.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.061942488780541,0.2994538912355883,-0.1966042157435477,0.507457355019681,-0.225141848377635,-0.228024563070943,0.1247186075833406,-0.0048770192640337,-0.2313468812877523,-0.0099774287911879,0.9631743177730059,1.75958057086382,1.0851892683359692,2.8261294891678106,3.462606009790799,2.0819384218784225,0.7608058290337599,2.649714624089247,0.12221763272424911,1.8825138324965192,31.399999999999995,439.1000000000001,0.0,16.09,19.84,68.79999999999998,9.87,2.0,0.07,0.0,-1.0588503308161874,-0.6351551763037662,0.6039935240609494,-1.7404439219763694,-0.6660729334523648,-0.4065444902946576,-0.5430710402988783,0.620873062777613,-0.3486973683402922,-0.9003791069924177,0.79,0.39,7.700000000000002,0.4100000000000001,7.732369222284388,0.86,0.0,0.86,0.4900000000000001,4.454347296253507,0.37,6.415096959171596,8.611593866837723,8.010027528481734,0.11332868530700327,8.099999999999998,0.0499999999999999,5.484796933490655,6.8658910748834385,0.7419373447293773,11.922176729865798,2.91149865
0.7199999999999999,0.0399999999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0372308100967397,-0.2229359033394121,-0.1391456988499217,-0.6970018538790975,0.2696834771184862,-0.2481476456174319,0.0270723174297686,0.1537622545416568,0.2532148469750624,0.4215377445897556,0.1570037488096647,2.060513531794317,1.4011829736136414,2.6864860231863696,2.401525040848949,2.8136106967627024,1.4838746894587547,2.7880929087757464,0.0,2.5006159434931803,17.819999999999997,563.1000000000001,-0.9399999999999996,15.789999999999994,36.25,69.5,11.0,1.0,0.06,0.0,0.1472805287164335,-0.912628259337412,-0.5851328765618398,1.2200322676581488,-1.2683524381929376,0.1833196335200074,-0.3092624534895016,-0.3001164657829203,-1.261776285392311,1.9841162280107336,0.54,0.29,8.400000000000002,0.1699999999999999,7.484930283289661,0.8499999999999998,1.0,0.83,0.46,4.48863636973214,0.23,6.634633357861686,8.308691916838898,7.201170883281678,0.11332868530700327,11.5,0.0899999999999999,6.313548046277095,6.52649485957079,1.1631508098056809,10.535450579771076,3.18184953
1.4800000000000002,0.06,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2461284707990099,-0.1463121715882758,-0.3717131887914747,-0.1361429923773179,0.2131299149044999,0.250941846983445,-0.3883009578144331,0.0710751469060736,-0.0419343459424733,0.1222265885954214,4.012230265845171,0.8109302162163288,0.46373401623214006,2.6232182655855123,1.888583653863595,2.026831591407539,0.3364722366212129,1.348073148299693,0.0,1.5260563034950496,28.63999999999999,529.5,0.0,18.270000000000003,32.13999999999999,72.0,9.95,1.0,0.0,0.0,-0.4446904181119193,1.0757718831465684,-0.1955587027706486,-4.70466470113001,-0.8003252201184318,-2.174397159842492,1.131354692127612,-0.0748654350289182,0.3239186516195181,-6.123954746679785,0.4500000000000001,0.3199999999999999,5.1000000000000005,0.0,8.25088114470065,0.86,0.0,0.7599999999999999,0.46,4.727387818712341,0.1999999999999999,7.3758821482150125,8.023879992734878,7.57095858316901,0.058268908123975824,18.1,0.11,3.258096538021482,6.579251212010101,0.6418538861723949,8.247482004285693,1.68337364
0.67,0.0499999999999999,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.1124249861544695,1.0410886244584423,-0.2503369367872622,-0.0301473402764346,0.3950688736009238,0.5641633474411212,-0.4885288164578088,-0.0956703516470013,-0.2067968868053179,0.2639948081693997,3.2390705321537197,2.0893918725330036,0.6418538861723949,2.808800104202353,0.0,2.322387720290225,0.0,0.8671004876833833,2.7862450486872667,1.713797927758343,27.62,622.0,-5.97,18.57,30.300000000000008,72.60000000000001,7.25,0.0,0.03,0.0,-3.0434350955151714,1.3225866780985425,0.634319281424,-2.530843666715165,1.4252105661427044,-1.089136207290721,2.1400000817075164,-1.354357313433778,-1.0321113232521009,3.269916765755054,0.39,0.29,3.7000000000000006,0.33,7.473637108496206,0.92,0.0,0.7300000000000001,0.2999999999999999,4.804021044733257,0.2800000000000001,5.5254529391317835,7.829630389150193,7.479299637782834,0.0861776962410522,17.0,0.0999999999999999,4.406719247264253,6.5998704992128365,0.5306282510621705,7.460490305825338,2.3012551999999995
1.07,0.0799999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6323788781405256,0.2579092375951282,-0.3276486219791804,-0.3815183927698267,0.7889059650071545,0.3288686423544323,0.2878354453330004,-0.2154798257259718,0.013237830995626,-0.3028751134032114,0.28517894223366247,0.0,0.0,2.740194654428777,0.6151856390902333,2.534490149976828,0.07696104113612819,0.0,0.0,0.0,20.72,376.6999999999999,0.0,34.2,40.85000000000001,69.5,9.75,2.0,0.0,0.0,-3.669100026081207,1.0809993212454314,0.4838452379097051,3.808081714013344,-1.6584599309123342,0.3703874471998431,3.1052152057806546,0.0537465949143225,-2.851713356072261,13.154533844189016,0.1299999999999999,0.24,4.4,0.11,6.769641976852503,0.8680000000000001,1.0,0.62,0.21,5.5909869805108565,0.1799999999999999,6.769641976852503,8.089789175789319,6.7226297948554485,0.058268908123975824,0.0,0.14,4.77912349311153,6.5998704992128365,0.8754687373538999,6.787844982309579,4.450672679999999
1.86,0.0899999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3253201723345895,1.1250552147133592,-0.3493643308758636,0.0030606714425726,-0.3648388092441788,0.8861250481280608,-0.5852140086706769,0.0281751041834837,-0.0838545353638422,-0.28845721759011,0.07696104113612819,0.0,1.091923300517313,1.8373699804801074,0.0,2.711377991194885,1.091923300517313,0.0,0.0,0.0,36.26,694.8000000000001,0.0,14.080000000000004,5.87,73.10000000000001,10.340000000000002,2.0,0.0,1.0,0.0418237165303711,-3.9883689776783737,0.0252682769948329,7.424934251063021,0.4309173437494,-0.7320745104804219,0.1464197167273863,5.984062494214228,-1.0024523140968855,1.0843692144935202,1.0,0.4500000000000001,7.76,0.0,8.24564690087386,0.882,1.0,0.1899999999999999,0.414,5.4510384535657,0.0,4.61512051684126,4.962844630259907,7.155396301896734,0.4121096508268328,6.5,0.1799999999999999,5.181783550292085,7.099201743553092,0.6418538861723949,8.941807118363164,0.4069298949999999
1.66,0.0499999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1870043262373161,0.0465446989259957,1.2983047744947542,0.0933122532181984,-0.0458164489235686,0.244800402103322,-0.2719340621730821,-0.0555585948325708,0.0908173361129845,0.0420425074997706,1.0885619528146082,2.0001277349601105,1.3912819026309295,2.620311286794203,2.280339484046726,2.747911734527341,1.4445632692438666,2.6727683869575705,1.3912819026309295,2.192770226986839,17.41,526.6999999999999,-0.6899999999999998,15.740000000000002,28.99000000000001,71.20000000000002,7.25,1.0,0.0499999999999999,0.0,0.0259466202124337,0.5875747463964178,0.4922447954798216,2.8186077204711677,-0.0579569762164129,0.6418179050918327,0.4523833166551656,-0.1562720582310275,-1.3199733262937183,-6.793314379253899,0.7800000000000001,0.3999999999999999,7.200000000000002,0.1599999999999999,7.280008252884188,0.8200000000000002,1.0,0.83,0.4900000000000001,4.804021044733257,0.1599999999999999,6.154858094016418,8.448271745949816,7.923348211930154,0.11332868530700327,14.900000000000004,0.1699999999999999,6.342121418721152,6.637258031284457,0.5306282510621705,10.67533038004441,2.5458113
1.4600000000000002,0.11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998692238832412,0.289578300637303,0.9091235171968636,-0.003089062784218,0.7117227787862238,-0.524930991046277,0.1440119363772027,0.5808934416132249,0.0109479236536859,-0.2218484216987278,1.4906543764441333,0.0,1.0986122886681098,3.66842161221154,1.0473189942805594,3.1813816204406202,0.16551443847757333,0.0,0.2926696139628199,0.0,40.040000000000006,493.8000000000001,0.0,20.73,20.24,59.600000000000016,12.0,0.0,0.0499999999999999,0.0,-1.7210183937898145,-1.0055796019178238,-1.30394915365622,0.9474257689581288,0.3951843601279305,-1.0971916558931447,0.6801085985942301,1.297025633462819,2.3508414582936963,-7.482689300871116,0.9800000000000004,0.2599999999999999,8.799999999999999,0.5,7.8156105320351905,0.8699999999999998,0.0,0.8499999999999998,0.2999999999999999,4.51085950651685,0.66,7.645397699428633,8.836809882398365,7.881182202227102,0.07696104113612819,21.4,0.0799999999999999,4.775756486563625,6.55250788703459,0.0,8.329175442077402,0.693236029
1.1299999999999997,0.07,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9872468528968076,0.1519330680881921,0.0257714235639006,0.2067099943270011,0.5701125444683709,-0.1445245034208921,-0.1059323340666837,-0.4751986881757147,0.1259287193105551,-0.1139969953507473,1.169381359556317,1.7715567619105357,0.887891257352457,1.951608170169951,0.0,4.078215180292217,0.625938430866495,2.514465452029545,0.0,1.4973884086254776,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,-1.908130689139801,0.6615692256873068,-0.1803240463323313,3.404496384207188,0.1802232500477081,0.2939994511431049,-0.2615747825934649,0.5134092021341443,-1.2302178438399736,-3.5970058668824603,0.5499999999999999,0.37,8.299999999999999,0.23,6.478509642208569,0.84,0.0,0.79,0.42,4.290459441148391,0.1799999999999999,5.351858133476067,8.63817111796914,7.421177528595393,0.14842000511827322,13.300000000000002,0.07,5.420534999272286,6.835184586147301,0.9555114450274363,11.177158979248253,1.96362104
0.7199999999999999,0.0399999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.816742788128966,0.0253578267400815,-0.2090764365040949,-0.1161353979097865,-0.1062053720774574,0.0472915573756754,-0.1164125092474113,-0.2672079305345627,0.0926600872191533,-0.1078997413763824,1.6389967146756448,2.8338014064077703,0.9858167945227652,2.5870118727251534,1.5892352051165806,2.2533948488032736,0.7975071958841882,3.666378188767423,0.0,2.061786606441115,17.819999999999997,563.1000000000001,-0.9399999999999996,15.789999999999994,36.25,69.5,11.0,1.0,0.06,0.0,-1.7737965128794284,-0.2437061304269921,-0.2991958479698944,5.164277828959755,0.3300056411546321,-0.9664529969890506,-0.0362124462109971,-1.193126180836119,-0.9703970398021622,-15.670716588147778,0.1799999999999999,0.3999999999999999,9.3,0.33,8.160803920954665,0.8800000000000002,0.0,0.84,0.3599999999999999,4.454347296253507,0.3599999999999999,5.860786223465865,8.580355766373877,8.879193928110318,0.07696104113612819,19.5,0.0799999999999999,6.393590753950631,6.484635235635252,0.4054651081081644,8.825118970345061,0.587709908
