Average Workers_Compensation_Costs_(per $100 of payroll),Debt_Service_as_a_Share_of_Tax_Revenue,Estate_Inheritance_Tax_Levied_Flag,GPT_OH_Government_Support,GPT_OH_Large_Customer_Base,GPT_OH_Limited_Financing,GPT_OH_Limited_Tech_n_Infra,GPT_OH_Low_Cost_of_Living,GPT_OH_Low_Pop_Bad_Weather,GPT_OH_Natural_Resources,GPT_OH_Supportive_Community,GPT_OH_Tough_Labor_Market,GPT_OH_Unfavorable_Location,GPT_OH_Various_Downsides,GPT_PCA_dim0,GPT_PCA_dim1,GPT_PCA_dim2,GPT_PCA_dim3,GPT_PCA_dim4,GPT_PCA_dim5,GPT_PCA_dim6,GPT_PCA_dim7,GPT_PCA_dim8,GPT_PCA_dim9,Prev_Yr_Agri_Pct_GDP,Prev_Yr_EduS_Pct_GDP,Prev_Yr_EntS_Pct_GDP,Prev_Yr_FinS_Pct_GDP,Prev_Yr_GoTr_Pct_GDP,Prev_Yr_Gvmt_Pct_GDP,Prev_Yr_Info_Pct_GDP,Prev_Yr_Manu_Pct_GDP,Prev_Yr_Mine_Pct_GDP,Prev_Yr_Retl_Pct_GDP,"Property_Tax_Burden_(per $1,000 of personal income)","Public_Employees_Per_10,000_of_Population_(full-time equivalent)",Recently_Legislated_Tax_Changes,"Remaining_Tax_Burden(per $1,000 of personal income)","Sales_Tax_Burden(per $1,000 of personal income)","State_Liability_System_Survey_(tort litigation treatment, judicial impartiality, etc.)",State_Minimum_Wage_(federal floor is $7.25),Tax_Expenditure_Limits,Top_Marginal_Personal_Income_Tax_Rate,coastline_flag,gpt_ae_pca_0,gpt_ae_pca_1,gpt_ae_pca_2,health_social_pca_0,health_social_pca_1,health_social_pca_2,health_social_pca_3,health_social_pca_4,health_social_pca_5,pop_10yr_pct_chg,prev_year_access_to_exercise_opportunities,prev_year_adult_obesity,prev_year_air_pollution_particulate_matter,prev_year_alcohol_impaired_driving_deaths,prev_year_dentists,prev_year_diabetes_monitoring,prev_year_drinking_water_violations,prev_year_driving_alone_to_work,prev_year_flu_vaccinations,prev_year_injury_deaths,prev_year_long_commute_driving_alone,prev_year_mental_health_providers,prev_year_preventable_hospital_stays,prev_year_primary_care_physicians,prev_year_severe_housing_problems,prev_year_social_associations,prev_year_uninsured,prev_year_violent_crime,prev_yr_rent_50_2,two_yrs_prior_pct_it_workers,population_2020,microbusiness_density
0.7699999999999999,0.07,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0408226983268594,0.091822935948971,1.3440088931285992,-0.0590142608142797,0.1483052070678896,-0.1742170352261511,0.0453862229032355,0.0296280120428343,0.0511478210253337,0.1566613447252505,1.6099999999999997,3.61,3.4200000000000013,15.430000000000003,10.019999999999998,15.159999999999998,0.0,0.0,9.62,0.0,23.69,488.0,-0.14,17.829999999999995,25.02,68.89999999999999,7.25,1.0,0.0499999999999999,0.0,-1.4018232445140526,-0.4514503324889988,-0.0021342443153681,3.7413945206143455,-1.5502511387494131,-0.6387304637714437,-0.208688452836648,-0.9880597310708564,-0.0637589340830926,-0.7655681075529829,0.75,0.3199999999999999,8.599999999999998,0.1999999999999999,10580.0,0.7400000000000001,0.0,0.8100000000000004,0.42,82.0,0.58,2640.0,5482.0,7320.0,0.0999999999999999,3.8,0.11,238.0,732.0,1.6999999999999995,10629.0,1.4655801399999997
1.1299999999999997,0.07,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.1984831393982537,-0.5401274774293513,-0.144385395952645,-0.5087321814659101,0.1456503294305877,-0.2147041493581314,0.1311433196511238,-0.2197093870919531,0.1439238145264814,0.2215184012951874,0.27,6.8400000000000025,2.82,12.26,1.7100000000000006,32.89999999999999,7.810000000000001,15.849999999999996,0.07,6.63,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,-1.2523752044840382,-0.9136379844892696,1.0280557040500065,0.4363661988249148,-0.1870659025274588,0.5541298499337732,-0.7448233106555563,0.1367943296704109,-1.484780119099247,4.056277460970365,0.5499999999999999,0.3999999999999999,8.200000000000001,0.1799999999999999,1090.0,0.84,0.0,0.83,0.46,76.0,0.27,250.0,6034.0,1580.0,0.1299999999999999,9.099999999999998,0.0499999999999999,158.0,886.0,2.6000000000000005,111309.0,3.26624545
1.6400000000000003,0.06,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5399901006067491,-0.597445171823454,0.0104197718162564,-0.0459907457200203,-0.1243397812343904,-0.2684718874961806,0.1771475736018353,0.0158768318639246,-0.3141609849854325,0.0714788373078702,1.53,12.06,4.450000000000001,13.460000000000006,0.0,10.56,0.4100000000000001,26.61000000000001,0.0199999999999999,7.459999999999998,27.040000000000003,491.8999999999999,-0.66,12.39,20.47,66.10000000000001,7.25,0.0,0.06,0.0,-1.4380781892596814,-0.4404484994147861,-0.1902217859174065,5.931495003574362,2.630553135248095,-1.4168741151563264,-0.5576887732088863,-2.0783834149143074,0.5860839174014115,-5.982249530636628,0.43,0.3599999999999999,9.5,0.0,2030.0,0.8699999999999998,0.0,0.7999999999999999,0.4100000000000001,80.0,0.1999999999999999,2490.0,7168.0,1330.0,0.1999999999999999,8.0,0.1599999999999999,288.0,665.0,0.0,22034.0,1.55113967
1.4600000000000002,0.11,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8889019492685999,-0.2774144546437141,0.4135409191986783,0.4744941212559296,0.2312812053694042,-0.1715114413299492,0.1449617364688098,0.4143718885769151,-0.4570890156267095,0.1302062200328852,14.849999999999996,4.519999999999999,2.7100000000000004,15.039999999999994,4.25,29.579999999999988,2.28,12.150000000000004,0.0,6.75,40.040000000000006,493.8000000000001,0.0,20.73,20.24,59.600000000000016,12.0,0.0,0.0499999999999999,0.0,4.564044630634196,-1.057201210090563,1.5847427658112652,-0.9866447074937283,1.2882620287122626,-0.948776264999307,0.4072056558520555,1.6091227792287996,0.2042525325149446,-10.223407189482396,0.7199999999999999,0.3599999999999999,8.400000000000002,0.21,3300.0,0.84,0.0,0.7599999999999999,0.4900000000000001,62.0,0.1799999999999999,480.0,4738.0,2000.0,0.14,14.699999999999998,0.07,257.0,771.0,1.5,29295.0,2.26975922
1.66,0.0499999999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0309955198107062,-0.9657117796397652,-0.3780499143962559,-0.6797967254417651,-0.0009577946532776,-0.0261628551638625,0.2779060204600476,-0.1483489717065993,-0.1762432629225307,0.0595409943838714,4.61,0.0,0.0,14.379999999999995,13.31,24.94,3.19,0.84,5.170000000000001,6.39,17.41,526.6999999999999,-0.6899999999999998,15.740000000000002,28.99000000000001,71.20000000000002,7.25,1.0,0.0499999999999999,0.0,0.0688414274109939,-0.7061762116593336,0.4171425986927964,3.573255905169119,-0.6528135358628026,1.053255648252525,0.5237968057585517,-0.4756317578796589,-0.9582144647576404,-3.4566322237555123,0.5300000000000001,0.43,7.599999999999999,0.23,5750.0,0.6799999999999998,1.0,0.83,0.5,127.0,0.31,2210.0,5462.0,4830.0,0.11,13.5,0.1799999999999999,259.0,728.0,1.3000000000000005,28684.0,1.3604014799999995
1.6099999999999997,0.0499999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5647128008889035,0.6289856457631536,-0.3437077474413815,0.5402727285934954,-0.2566691143781085,0.2657533989890511,0.1627194691767334,-0.4327928398080643,-0.1945826500560569,0.1874505293364685,0.4900000000000001,9.58,2.93,17.979999999999997,0.0,8.269999999999998,1.17,25.92000000000001,0.0,6.39,29.930000000000003,538.8000000000001,0.2599999999999999,23.28,19.97,70.70000000000002,10.33,0.0,0.0999999999999999,0.0,0.8972223906072018,0.7190128021734509,-0.6890757159469699,-5.147018334311941,-0.2213183670917429,1.0766846022442949,-0.2682955057111773,0.3347350677598203,-0.3503115511172649,8.59278121898015,0.9499999999999998,0.31,6.700000000000002,0.3599999999999999,1560.0,0.8900000000000001,1.0,0.8200000000000002,0.4800000000000001,56.0,0.4400000000000001,580.0,7337.0,1980.0,0.11,6.900000000000001,0.0399999999999999,127.0,1410.0,1.6,359921.0,5.05392555
2.52,0.0499999999999999,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5808415729921383,0.7131175249082574,-0.059025291738868,0.1318007165179089,-0.6958229045814076,-0.4145538258847132,0.2032354897162558,0.1262678157731251,0.3738029268461628,0.1245406500824981,0.8900000000000001,7.680000000000002,2.45,16.020000000000003,5.97,11.06,2.33,18.28,0.03,9.81,51.21,542.0,1.3700000000000003,14.14,17.800000000000004,65.39999999999999,13.0,1.0,0.12,0.0,-1.8697708968587203,-0.1411404297866136,-1.3510306782595138,-3.524192238433942,0.8302176004449425,0.8867397813577191,-1.2675446005860964,-0.0427318409639933,-1.281985886534059,1.413414119616265,0.83,0.33,7.400000000000001,0.1799999999999999,2160.0,0.84,1.0,0.84,0.5199999999999999,83.0,0.4900000000000001,800.0,5316.0,1840.0,0.1499999999999999,8.099999999999998,0.0499999999999999,116.0,1358.0,2.1000000000000005,293245.0,4.90818862
0.9800000000000004,0.0899999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0260924051863749,-0.5199685522012282,-0.4344517657471503,0.3082308927931106,0.3095909131661143,0.4528196601416925,0.3548558077774326,0.0882605592186332,-0.2571730825139978,-0.1329777196844363,0.25,4.480000000000001,4.759999999999999,17.740000000000002,10.68,13.800000000000002,7.930000000000002,6.579999999999999,2.16,11.289999999999996,40.10000000000001,528.8999999999999,0.0,15.259999999999998,28.079999999999988,67.10000000000001,7.25,2.0,0.0,0.0,-3.455492461785581,-0.561839458675274,1.1025940895733777,-0.0963128520586647,0.2131444020950542,0.431134753862092,-0.5140647389982653,1.3518980282359483,-0.2826594437672081,23.151073526841525,0.7360000000000001,0.3239999999999999,6.900000000000001,0.3019999999999999,1754.0,0.86,0.0,0.8119999999999999,0.474,99.8,0.2679999999999999,586.0,3597.0,1776.0,0.1519999999999999,11.96,0.1019999999999999,217.8,1549.0,1.6,91601.0,6.265879539999999
1.1299999999999997,0.07,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5075686591947698,-0.8627300243109713,-0.0913235991105662,0.3787071425825237,-0.1775788488133547,-0.126905396884913,0.0331962227431526,0.2314373702384626,-0.0788854778975262,-0.0968053389135544,0.06,3.5600000000000005,2.690000000000001,16.389999999999997,17.800000000000004,7.840000000000002,0.0,21.24,0.3999999999999999,4.46,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,2.6116398213766283,-0.3583131915272675,0.357916481565086,-0.2315604691304722,-0.9512632222766384,0.5122422541302422,-1.7237701504775909,0.1250595136252019,-0.7284169893899365,10.336586872172171,0.7400000000000001,0.3599999999999999,9.2,0.25,2920.0,0.8499999999999998,0.0,0.8499999999999998,0.5300000000000001,87.0,0.5,1100.0,5608.0,5400.0,0.11,6.4,0.0499999999999999,122.0,979.0,1.6,82182.0,2.30676771
1.4600000000000002,0.11,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.8853579020442962,-0.5751363575061961,-0.1437393267557112,0.2877201710667197,-0.0221371172228206,0.1194285736925293,0.3890026401079702,-0.375872678537523,0.3121589258524687,0.1840100977029672,5.670000000000001,0.0,3.41,18.460000000000004,0.0,16.87,2.3000000000000003,5.009999999999999,13.129999999999995,8.72,40.040000000000006,493.8000000000001,0.0,20.73,20.24,59.600000000000016,12.0,0.0,0.0499999999999999,0.0,-0.5778706295014275,0.0302688903619833,0.3771079639824281,1.3513507776034988,-0.1449940028120903,-1.0002774969264077,0.1595210340826813,0.6927852586521787,-0.459628049682654,-4.93318346446859,0.5999999999999999,0.33,9.099999999999998,0.2599999999999999,2400.0,0.86,1.0,0.83,0.37,113.0,0.3599999999999999,150.0,7004.0,2980.0,0.1299999999999999,15.800000000000002,0.07,160.0,758.0,0.2999999999999999,38060.0,2.09856075
1.2799999999999998,0.0499999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8391416481366536,0.0144607051682489,-0.0142893128654759,0.0035380998690327,0.01192860619088,-0.0549587876024368,-0.1883091458970682,0.0673418832247844,0.1561069565038301,-0.0429343303445176,8.980000000000002,1.86,3.5,24.009999999999994,6.689999999999999,14.050000000000002,0.0,9.18,1.7100000000000006,2.39,30.579999999999988,529.0,1.8000000000000005,16.400000000000002,14.02,71.29999999999998,11.0,0.0,0.06,0.0,-3.6738385673162393,-0.1994902850596508,0.8861836233523742,-0.0438304477537994,-0.188566971539558,-0.5459649966675328,-0.4963453417005267,-1.4373176854738652,-0.4721097326725857,-0.4873853211009173,0.1499999999999999,0.4900000000000001,7.5,0.23,2344.0,0.91,0.0,0.83,0.5199999999999999,82.0,0.6100000000000001,2210.0,4524.0,2350.0,0.1699999999999999,14.199999999999998,0.14,140.0,931.0,0.0,6942.0,2.48504043
1.5600000000000005,0.0399999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2629387717050983,-0.3711372132756629,-0.1084944384230037,-0.4783001814107035,0.4980607079186088,0.3584496969905215,-0.3383920740288811,-0.1080841404080093,-0.3315541730653764,-0.2633589505504155,7.730000000000003,4.369999999999999,1.5,19.87,6.75,28.19,2.9200000000000004,9.260000000000002,1.33,5.75,24.829999999999995,473.6999999999999,-1.9,14.5,24.259999999999994,72.20000000000002,7.25,1.0,0.07,0.0,-0.9820098838545652,-1.5896576414071544,-0.5016171458463969,1.4759390790326252,-1.11489980409584,0.3963829624930868,0.5209274802607489,0.6836038078212139,-0.7488557143813266,1.4960714670110862,0.7199999999999999,0.2999999999999999,7.900000000000001,0.2999999999999999,1030.0,0.79,0.0,0.79,0.2800000000000001,111.0,0.2800000000000001,390.0,3099.0,1850.0,0.1499999999999999,5.4,0.1499999999999999,272.0,861.0,0.1999999999999999,9430.0,2.6470588200000003
0.8499999999999998,0.0499999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.108599052384787,-0.3324580952354746,-0.2695380994380237,-0.5591517263862683,0.2558328678983331,-0.0107942818944079,-0.1870581261479675,0.3079889430326465,0.4266905882057473,0.5383554627444259,64.56999999999998,0.0,2.91,16.569999999999997,0.0,10.13,0.1899999999999999,0.0,0.43,0.0,24.31,503.0,-0.5700000000000001,16.099999999999998,25.180000000000003,70.70000000000002,7.25,1.0,0.0499999999999999,0.0,4.149257371690568,-0.6726670378489256,-0.8515615977304618,2.6867175871719358,0.3709982327966976,1.033794747223002,3.411085980428997,0.2727773073948019,-2.2496935833517533,-5.758157389635316,0.11,0.21,4.700000000000001,0.5,1480.0,0.8200000000000002,0.0,0.7800000000000001,0.35,168.8,0.3199999999999999,160.0,2683.0,1450.0,0.06,0.0,0.1499999999999999,66.0,734.0,0.2999999999999999,1473.0,5.250338199999999
0.67,0.0499999999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1617912227223017,-0.2870853730712575,-0.3674730937076809,-0.4479968511028938,0.2445182537493853,0.0845971985658044,-0.1167990466809705,0.1805870064662076,0.0513362090590651,0.6237569453739383,44.88,2.1000000000000005,0.4400000000000001,11.650000000000004,0.0,7.370000000000001,3.61,2.3999999999999995,0.0,1.25,27.62,622.0,-5.97,18.57,30.300000000000008,72.60000000000001,7.25,0.0,0.03,0.0,3.0910470703530764,-0.0957929092580438,0.5088029631341746,-3.645857034487312,-1.357096240841612,-1.0992691522705922,0.3175028052352091,-0.4023187243388194,1.040746691607873,-2.348668280871671,0.43,0.3199999999999999,5.200000000000001,0.3999999999999999,1954.0,0.91,0.0,0.6899999999999998,0.5,78.0,0.27,4050.0,3562.0,4060.0,0.0899999999999999,19.7,0.11,49.0,734.0,1.1,4033.0,1.83046683
1.1299999999999997,0.07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7704642727869266,-0.1001188713138656,-0.2156499970825965,-0.1135994799625825,-0.2716023697327107,-0.1475080053215828,-0.0365097324833881,-0.0889786377451873,-0.0037130000755322,-0.0397098912120694,0.0499999999999999,3.770000000000001,2.9900000000000007,8.840000000000002,14.860000000000005,4.86,1.47,13.650000000000004,0.0199999999999999,5.32,20.28,543.0,0.07,19.710000000000004,20.73,66.5,7.25,0.0,0.07,0.0,0.8831698720848872,1.1442629021514303,-0.2735925227431557,-3.571478152807138,0.4905983051075664,0.8315652689730538,-1.1945829935347063,-0.002056978817154,-0.7432057858885847,13.415982576646003,0.8499999999999998,0.37,9.400000000000002,0.2800000000000001,1520.0,0.9000000000000002,0.0,0.83,0.5499999999999999,73.0,0.3199999999999999,910.0,4929.0,1580.0,0.11,6.200000000000002,0.0399999999999999,132.0,989.0,1.8000000000000005,135396.0,6.08005075
1.53,0.0799999999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7661079161052673,0.402313770652215,-0.1098694304415967,0.1483574771711238,-0.2076225429985467,-0.0721715087311971,0.1523666143432938,-0.1575061279935816,-0.0641332809353354,0.0869399401421092,4.159999999999999,6.829999999999999,4.94,16.91,0.0,22.47,1.1200000000000003,12.349999999999996,0.5099999999999999,7.180000000000002,27.72,515.1000000000001,0.07,24.16,34.51,69.79999999999998,14.490000000000002,2.0,0.0,0.0,-2.898220978914526,-0.9784898962169398,-0.3775326742726388,0.3174437607438381,-0.3026457435897438,0.4722735239190244,0.4545935164376334,2.410794428871333,-0.5109036465736859,4.25675026424522,0.8200000000000002,0.3599999999999999,5.200000000000001,0.2999999999999999,1980.0,0.86,0.0,0.7699999999999999,0.42,96.0,0.3399999999999999,290.0,3507.0,2960.0,0.1499999999999999,10.8,0.0899999999999999,244.0,870.0,0.7999999999999999,75950.0,3.3134394400000007
1.6099999999999997,0.0499999999999999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1641798877072446,0.3653406459959507,0.83756490164283,0.030467931794702,0.3260546265199247,0.857144403827724,-0.155374333861171,0.3439470447555839,0.0491066853179534,0.3048818459543305,25.170000000000005,0.0,0.7999999999999999,10.08,0.0,7.0900000000000025,4.990000000000001,9.81,0.9499999999999998,4.480000000000001,29.930000000000003,538.8000000000001,0.2599999999999999,23.28,19.97,70.70000000000002,10.33,0.0,0.0999999999999999,0.0,-0.241343518114983,-0.83553034798428,0.6993037400082059,-3.9391329499373455,-0.5309128109615151,-1.8403145324709784,-0.1482579563155603,0.3582440997439679,1.3427612081910023,-6.232034034724619,0.4100000000000001,0.3999999999999999,6.299999999999998,0.33,4100.0,0.92,0.0,0.7800000000000001,0.4400000000000001,89.0,0.2599999999999999,1640.0,5724.0,8280.0,0.0899999999999999,38.7,0.07,59.0,734.0,0.7999999999999999,8155.0,1.41732278
1.2799999999999998,0.0499999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7408311758318111,0.6684333763685874,-0.3416951681409964,-0.0554185338197914,-0.3572672764446589,0.3737127698166863,-0.6745190041248385,0.0465089954809526,0.2313864392234181,-0.3066606089785302,1.0199999999999998,0.0,2.3500000000000005,25.88,0.0,12.019999999999998,0.0,8.460000000000003,0.0,14.319999999999997,30.579999999999988,529.0,1.8000000000000005,16.400000000000002,14.02,71.29999999999998,11.0,0.0,0.06,0.0,-1.2010243579281368,-0.1317742531652107,-0.664899938749656,-1.257329437101326,-1.5255257558235238,-0.1779476236097938,-1.141261512393515,-1.1496933718837197,0.1564873335216472,0.0977517106549363,0.5199999999999999,0.4500000000000001,7.400000000000001,0.31,2650.0,0.92,0.0,0.79,0.58,114.0,0.42,3320.0,4509.0,3320.0,0.1499999999999999,8.299999999999999,0.12,92.0,948.0,0.7999999999999999,13312.0,4.14198356
1.4399999999999995,0.0199999999999999,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4689851414327784,-0.5781557993495972,-0.2852942330485674,-0.0766861020082235,0.0329328819957665,0.4485909567081083,-0.2337866876175814,0.0757376128842345,-0.0270601994912733,0.0180011073531246,17.770000000000003,10.45,1.94,16.449999999999996,6.420000000000001,18.920000000000005,0.99,1.86,0.0499999999999999,4.769999999999999,33.92000000000001,879.3999999999997,0.42,14.080000000000004,24.53,73.10000000000001,7.25,0.0,0.0,0.0,-1.7568307740358575,0.4346618556962179,-1.1248852189797631,-1.5007833102883912,-0.1464696771290901,-0.0863543276988059,0.7925222901113097,-0.5915140010498305,-0.5679345972700511,-1.4152700186219744,0.7000000000000001,0.3199999999999999,3.7000000000000006,0.2999999999999999,1890.0,0.7800000000000001,1.0,0.7999999999999999,0.3399999999999999,84.0,0.1799999999999999,200.0,3107.0,1340.0,0.11,17.199999999999996,0.1499999999999999,350.0,881.0,0.9000000000000002,13235.0,1.8421301
1.4399999999999995,0.0499999999999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5196614026743305,-0.456036740166592,-0.2013388943649902,-0.2286686114171617,0.4890574492261859,-0.266978541814833,0.0921697370904553,0.3109208171860737,0.5093406970498098,-0.1550237872705484,29.829999999999988,2.3799999999999994,0.0,12.090000000000002,0.0,14.289999999999994,0.6500000000000001,5.920000000000001,0.63,4.200000000000001,37.85000000000001,663.6999999999999,-0.0199999999999999,14.680000000000003,23.180000000000003,72.29999999999998,9.0,0.0,0.07,0.0,-5.737424592962126,-1.9034397756891557,1.0298702199936622,-3.103915670798123,-0.5104848039485839,-0.3532466530182936,1.639000583251052,0.4045352086093343,0.1551258061958352,-3.843449730489807,0.75,0.3199999999999999,5.4,0.0,1040.0,0.84,0.0,0.79,0.4500000000000001,115.0,0.1299999999999999,590.0,2021.0,700.0,0.0999999999999999,19.1,0.11,97.0,734.0,1.3000000000000005,4103.0,3.0951637300000003
1.6400000000000003,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8680811398574864,0.4771251281758942,-0.2066361782002577,0.5189755983812133,0.1300262897693876,0.0093693774347753,-0.1741558809807122,-0.2181544304890153,-0.0059150584035556,0.1793601290780691,0.03,8.230000000000002,4.46,25.81,2.34,8.400000000000002,1.91,12.900000000000004,0.66,6.43,27.040000000000003,491.8999999999999,-0.66,12.39,20.47,66.10000000000001,7.25,0.0,0.06,0.0,2.6628751120331904,-0.8344253335864391,2.559573949987512,-5.9279243068919145,1.8202936070108675,0.947756872522324,-0.7794166125792312,-0.5768567472032027,-0.3002926646458547,8.30668237670426,0.9000000000000002,0.2800000000000001,10.5,0.0399999999999999,1040.0,0.8900000000000001,0.0,0.79,0.5199999999999999,51.0,0.4800000000000001,500.0,3321.0,910.0,0.11,13.0,0.11,73.0,1284.0,4.1000000000000005,115821.0,15.1079205
1.6400000000000003,0.06,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4504303882369271,-0.7710835245585667,-0.0385192955217579,0.1174783055612374,0.0503572542427062,-0.1495551632537948,-0.2786887302890014,-0.121983924225117,-0.0752263433063391,-0.3050867006145942,2.870000000000001,2.23,1.4499999999999995,30.079999999999988,0.0,17.849999999999998,0.0,22.97,0.0,7.019999999999997,27.040000000000003,491.8999999999999,-0.66,12.39,20.47,66.10000000000001,7.25,0.0,0.06,0.0,1.7793484322974866,-0.8667599696448149,-1.2638693876002256,4.320741700913441,0.9129130559239562,-0.2677347426074773,0.1756002553227607,-0.7077377194991298,0.2897115474943589,-3.358852334643769,0.5499999999999999,0.3199999999999999,9.3,0.27,4660.0,0.8699999999999998,0.0,0.8499999999999998,0.3199999999999999,80.0,0.4400000000000001,2790.0,5020.0,6970.0,0.1699999999999999,10.0,0.1599999999999999,342.0,648.0,0.5999999999999999,14012.0,2.51426506
1.5600000000000005,0.0399999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3578371114294559,-0.5746047304478116,-0.2856663292630367,-0.418510088668454,0.2611034196723247,0.5971367129273261,-0.0505288975975085,0.178248708931999,-0.2266011306241595,0.0793446015239558,1.59,6.29,10.43,21.14,0.0,9.58,3.87,2.8799999999999994,0.0,6.22,24.829999999999995,473.6999999999999,-1.9,14.5,24.259999999999994,72.20000000000002,7.25,1.0,0.07,0.0,4.610759417983206,0.952731005658798,0.6070939186878349,-5.667852857857644,0.9484143923969208,1.4244184733092549,-0.2773198814583409,-0.357382435282091,-0.1322894957894196,23.17469701448419,0.9000000000000002,0.1899999999999999,5.1000000000000005,0.3999999999999999,2020.0,0.8699999999999998,1.0,0.6500000000000001,0.33,67.0,0.5300000000000001,1010.0,1619.0,2910.0,0.12,2.6000000000000005,0.1699999999999999,85.0,1004.0,0.9000000000000002,12501.0,9.02419805
1.14,0.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4495705173751786,-1.1002746590325627,-0.3124132327798454,0.0197707801066774,-0.3234114748393786,0.4310498424165932,0.287503593985477,-0.1698626138864929,-0.1142308721321829,-0.0329149984656178,7.670000000000001,8.03,8.340000000000002,19.610000000000003,0.0,9.42,0.0,16.37,0.33,10.019999999999998,31.399999999999995,439.1000000000001,0.0,16.09,19.84,68.79999999999998,9.87,2.0,0.07,0.0,0.0653326769860136,0.1081039619752016,0.7425141692662709,1.5492449129798769,-0.8699404129837328,-1.5636787501918934,-0.6447620236111002,1.738081146843355,-0.0100887708104426,-5.671208680292708,0.7000000000000001,0.39,7.099999999999999,0.1699999999999999,2130.0,0.83,0.0,0.84,0.42,89.0,0.3799999999999999,470.0,5273.0,3010.0,0.11,7.299999999999998,0.0799999999999999,256.0,734.0,0.7000000000000001,14953.0,2.17893451
1.4600000000000002,0.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3758119195598868,0.8615033610281025,-0.0393261282412076,0.5599431124508163,-0.1951502564657435,0.0678632811166375,-0.1591306896435664,-0.2443165195888053,0.1367271030637169,0.1168637024200767,2.59,5.82,2.41,56.97000000000002,2.1900000000000004,7.689999999999999,0.9499999999999998,2.32,0.03,4.8100000000000005,40.040000000000006,493.8000000000001,0.0,20.73,20.24,59.600000000000016,12.0,0.0,0.0499999999999999,0.0,-0.727103577338125,1.0170113725288583,0.1180030392643956,-4.239144454456611,2.3263387528828177,-0.9025552042740246,-0.6537325211902626,0.4935016451549509,0.0842058268554077,0.8485705031946528,0.84,0.31,7.900000000000001,0.3199999999999999,1490.0,0.9000000000000002,1.0,0.8100000000000004,0.58,57.0,0.1599999999999999,380.0,4149.0,1800.0,0.1299999999999999,11.900000000000004,0.0499999999999999,287.0,911.0,1.1,171256.0,5.1268937900000005
